State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
NY,13153,SKANEATELES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13154,BUTLER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13155,PHARSALIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13156,OSWEGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13157,SYLVAN BEACH VILLAGE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13158,TRUXTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13159,TRUXTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13160,SPRINGPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13162,VERONA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13163,WAMPSVILLE VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13164,VAN BUREN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13165,SENECA FALLS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13166,SENNETT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13167,WEST MONROE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13201,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13202,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13203,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13204,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13205,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13206,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13207,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13208,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13209,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13210,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13211,SALINA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13212,CICERO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13214,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13215,MARCELLUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13217,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13218,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13219,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13220,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13221,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13224,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13225,SALINA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13235,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13244,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13250,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13251,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13252,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13261,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13290,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13301,FORESTPORT,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13302,ALBION  OSWEGO COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13303,AVA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13304,TRENTON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13305,CROGHAN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13308,ANNSVILLE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13309,WESTERN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13310,EATON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13312,GREIG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13313,BRIDGEWATER,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13314,BROOKFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13315,PLAINFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13316,VIENNA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13317,CHERRY VALLEY TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13318,BRIDGEWATER,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13319,NEW HARTFORD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13320,CHERRY VALLEY TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13321,WESTMORELAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13322,BRIDGEWATER,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13323,WESTMORELAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13324,NORWAY,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13325,WEST TURIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13326,SPRINGFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13327,WATSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13328,AUGUSTA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13329,SALISBURY,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13331,WEBB,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13332,SHERBURNE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13333,SPRINGFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13334,EATON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13335,PITTSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13337,OTSEGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13338,FORESTPORT,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13339,STARK,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13340,UTICA,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13341,KIRKLAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13342,BURLINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13343,MARTINSBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13345,GREIG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13346,HAMILTON TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13348,HARTWICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13350,FAIRFIELD,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13352,TRENTON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13353,MOREHOUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13354,STEUBEN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13355,HAMILTON TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13357,FRANKFORT,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13360,WEBB,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13361,STARK,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13362,AUGUSTA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13363,LEE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13364,BROOKFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13365,FAIRFIELD,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13367,WEBB,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13368,TURIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13401,VIENNA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13402,AUGUSTA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13403,MARCY,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13404,MARTINSBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13406,FAIRFIELD,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13407,STARK,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13408,SMITHFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13409,AUGUSTA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13410,NELLISTON VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13411,PITTSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13413,WHITESTOWN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13415,NEW LISBON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13416,FAIRFIELD,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13417,WHITESTOWN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13418,BROOKFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13420,WEBB,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13421,VERNON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13424,WESTMORELAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13425,ORISKANY FALLS VILLAGE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13426,ORWELL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13428,MOHAWK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13431,DEERFIELD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13433,WEST TURIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13435,TRENTON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13436,INDIAN LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13437,WILLIAMSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13438,STEUBEN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13439,COLUMBIA,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13440,VERONA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13441,FLOYD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13442,ROME,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13449,ROME,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13450,ROSEBOOM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13452,MANHEIM,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13454,SALISBURY,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13455,SANGERFIELD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13456,MARSHALL,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13457,EXETER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13459,CHERRY VALLEY TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13460,SHERBURNE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13461,VERNON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13464,SHERBURNE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13465,MADISON TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13468,SPRINGFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13469,MARCY,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13470,SALISBURY,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13471,AVA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13472,WEBB,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13473,TURIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13475,STARK,0.082500,0.040000,0.042500,0.000000,0.000000,0
NY,13476,VERNON,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13477,AUGUSTA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13478,VERONA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13479,NEW HARTFORD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13480,MARSHALL,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13482,BURLINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13483,FLORENCE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13484,EATON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13485,COLUMBUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13486,STEUBEN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13488,WESTFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13489,AVA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13490,WESTMORELAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13491,BRIDGEWATER,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13492,WESTMORELAND,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13493,FLORENCE,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13494,FORESTPORT,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13495,WHITESTOWN,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13501,NEW HARTFORD,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13502,MARCY,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13503,UTICA,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13504,UTICA,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13505,UTICA,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13599,UTICA,0.087500,0.040000,0.000000,0.047500,0.000000,0
NY,13601,CLAYTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13602,WILNA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13603,LE RAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13605,RODMAN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13606,WATERTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13607,ALEXANDRIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13608,ANTWERP,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13611,ELLISBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13612,RUTLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13613,STOCKHOLM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13614,MORRISTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13615,BROWNVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13616,LE RAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13617,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13618,CAPE VINCENT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13619,WILNA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13620,CROGHAN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13621,WADDINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13622,CLAYTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13623,HAMMOND TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13624,CLAYTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13625,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13626,PINCKNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13627,DENMARK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13628,DEFERIET VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13630,DE KALB,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13631,DENMARK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13632,CLAYTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13633,DE PEYSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13634,HOUNSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13635,RUSSELL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13636,ELLISBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13637,LE RAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13638,RUTLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13639,FINE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13640,ALEXANDRIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13641,ORLEANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13642,FOWLER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13643,CHAMPION,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13645,FOWLER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13646,ALEXANDRIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13647,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13648,FOWLER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13649,BRASHER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13650,HENDERSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13651,HENDERSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13652,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13654,DE PEYSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13655,FORT COVINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13656,CLAYTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13657,BROWNVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13658,WADDINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13659,WORTH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13660,WADDINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13661,SANDY CREEK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13662,MASSENA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13664,MORRISTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13665,WILNA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13666,CLIFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13667,STOCKHOLM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13668,STOCKHOLM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13669,MORRISTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13670,CLIFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13671,ANTWERP,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13672,HOPKINTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13673,PHILADELPHIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13674,ELLISBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13675,ALEXANDRIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13676,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13677,CANTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13678,NORFOLK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13679,THERESA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13680,DE KALB,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13681,DE KALB,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13682,PINCKNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13683,MASSENA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13684,PIERREPONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13685,HENDERSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13687,COLTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13690,CLIFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13691,PHILADELPHIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13692,ORLEANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13693,CAPE VINCENT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13694,WADDINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13695,FINE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13696,STOCKHOLM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13697,STOCKHOLM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13699,POTSDAM VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13730,AFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13731,HARDENBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13732,VESTAL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13733,UNADILLA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13734,TIOGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13736,BERKSHIRE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13737,JOHNSON CITY VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13738,CORTLANDVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13739,STAMFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13740,BOVINA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13743,SPENCER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13744,CHENANGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13745,CHENANGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13746,CHENANGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13747,MILFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13748,CONKLIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13749,CONKLIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13750,DAVENPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13751,DAVENPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13752,COLCHESTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13753,STAMFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13754,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13755,COLCHESTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13756,TOMPKINS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13757,MEREDITH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13758,PHARSALIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13760,UNION,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13761,ENDICOTT VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13762,ENDICOTT VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13763,ENDICOTT VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13774,HANCOCK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13775,SIDNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13776,BUTTERNUTS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13777,NANTICOKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13778,SMITHVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13780,GUILFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13782,COLCHESTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13783,TOMPKINS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13784,HARFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13786,HARPERSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13787,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13788,STAMFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13790,BINGHAMTON VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13794,LISLE TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13795,WINDSOR,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13796,MORRIS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13797,TRIANGLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13801,SMITHVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13802,NANTICOKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13803,FREETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13804,MASONVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13806,MEREDITH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13807,HARTWICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13808,PITTSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13809,UNADILLA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13810,HARTWICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13811,NANTICOKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13812,OWEGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13813,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13814,NORTH NORWICH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13815,PHARSALIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13820,FRANKLIN TOWN  DELAWARE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13825,SIDNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13826,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13827,TIOGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13830,SMITHVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13832,SMYRNA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13833,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13834,MILFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13835,RICHFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13838,SIDNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13839,SIDNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13840,TIOGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13841,SMITHVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13842,STAMFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13843,PITTSFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13844,PHARSALIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13845,TIOGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13846,FRANKLIN TOWN  DELAWARE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13847,TOMPKINS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13848,COLESVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13849,SIDNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
